traj_idx	step_idx	n_tokens	mean_nll
57	10	77	0.4785366306057224
57	11	17	1.9524399252498852
57	12	982	1.1926662344068228
57	13	300	1.0387088012695314
57	14	73	0.5886744146477686
57	15	17	1.8073981789981617
57	16	45	5.106693861219618
58	1	812	2.891778353987069
58	2	253	2.2447080348320156
58	3	80	0.8130586624145508
58	4	1014	3.8649100580159024
58	5	274	0.943170923386177
58	6	80	0.401504373550415
58	7	17	3.2035526948816635
58	8	587	0.6839549179986957
58	9	314	1.7320381699094347
58	10	89	0.37062372786275455
58	11	17	2.2752553154440487
58	12	610	0.3757321217021004
58	13	285	1.4934242650082237
58	14	107	0.26440308472820534
58	15	17	2.1493561688591454
58	16	2208	3.5537558569424395
58	17	333	1.2054840179535005
58	18	106	0.28605871380500075
58	19	17	1.9833454805261947
58	20	1444	1.2296027714525894
58	21	252	1.0785748920743428
58	22	159	2.8906507192167847
58	23	988	2.368474180399165
58	24	298	1.148377591331533
58	25	105	0.38095703125
58	26	17	1.9239284290986902
58	27	980	1.9799854512117347
58	28	244	1.2788356093109632
58	29	44	0.821531122381037
58	30	17	1.9510614731732536
58	31	2246	2.3240753472753646
58	32	169	1.5086167916743713
58	33	28	1.0043140138898576
58	34	17	1.818693385404699
58	35	1601	1.1946575443570424
58	36	272	1.120389601763557
58	37	46	0.6456932814224906
58	38	17	1.7658130421357996
58	39	346	2.452210178264993
58	40	224	1.8059618813650948
58	41	74	0.3985056748261323
58	42	83	1.0513721144342998
58	43	392	2.973401128029337
58	44	263	1.2431061603270557
58	45	58	0.4566658940808526
58	46	17	1.6885501637178308
58	47	811	2.42660488594328
58	48	224	1.4587020874023438
58	49	49	0.6409024219123685
58	50	17	1.6985309825224035
58	51	1292	2.1459632141302243
58	52	258	1.523831153100775
58	53	50	0.5629480743408203
58	54	90	0.8591057671440973
58	55	626	1.7473481882113617
58	56	241	1.1424745425149119
58	57	56	0.5164257798876081
58	58	16	1.9773008823394775
58	59	50	3.912557373046875
58	60	266	1.867997477825423
58	61	50	0.6632774353027344
58	62	15	1.9434642791748047
58	63	465	1.1642958774361558
58	64	220	1.8500443892045455
58	65	47	0.6026712782839512
58	66	16	1.839612364768982
58	67	34	2.801783393411075
58	68	274	2.0211680614165144
58	69	79	0.4241495253164557
58	70	15	2.1468716939290364
58	71	536	1.4175262451171875
58	72	243	1.3855119870032793
58	73	39	0.6886714054987981
58	74	16	1.84950590133667
58	75	653	2.018078744137634
58	76	299	1.550631519942778
58	77	55	0.4705961054021662
58	78	16	2.0762290954589844
58	79	653	0.0656726714480343
58	80	266	1.0097107851415648
58	81	19	4.14363580001028
58	82	1866	1.7598494256807677
58	83	203	1.4843416260968287
58	84	37	0.8268445504678262
58	85	16	2.002377510070801
58	86	310	3.0969057144657257
58	87	279	1.2064480251736112
58	88	77	0.42853070543957994
58	89	17	1.737125508925494
58	90	1211	3.2380549511960672
58	91	240	1.2890118916829427
58	92	64	0.5696544647216797
58	93	17	1.6927004421458525
58	94	1701	2.9068611409648737
58	95	243	1.0189001138318223
58	96	52	0.6056715158315805
58	97	17	1.6918845457189224
58	98	410	0.7747439500762195
58	99	242	3.02466274293001
58	100	52	0.5750869604257437
58	101	17	1.854826758889591
58	102	359	1.9534344261403203
58	103	195	1.1416259765625
58	104	15	2.8053464253743488
58	105	46	5.58295606530231
