model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
qwen3.5-9b	arc	18	embed	1	3	succ-strong	2-4	0.0	4	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	2-4	0.0	4	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	2-4	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	2-4	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	2-4	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	2-4	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	2-4	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	2-4	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.0	1	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.1	1	0.7704918032786885	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	embed	1	3	succ-strong	4-6	0.0	1	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	4-6	0.0	1	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.0	2	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.1	2	0.7704918032786885	0.8852459016393442	0.819672131147541	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	embed	1	3	succ-strong	4-6	0.0	2	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	4-6	0.0	2	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.0	3	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.1	3	0.7704918032786885	0.8852459016393442	0.819672131147541	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	embed	1	3	succ-strong	4-6	0.0	3	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	4-6	0.0	3	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.0	4	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	4-6	0.0	4	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	4-6	0.0	4	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	4-6	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	4-6	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	4-6	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	4-6	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	4-6	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	6-8	0.0	1	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	6-8	0.0	1	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	6-8	0.0	1	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	6-8	0.0	2	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	6-8	0.0	2	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	6-8	0.1	2	0.7704918032786885	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	embed	1	3	succ-near	6-8	0.0	2	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	6-8	0.0	3	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	6-8	0.0	3	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	6-8	0.0	3	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	6-8	0.0	4	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	6-8	0.0	4	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	6-8	0.0	4	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	6-8	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	6-8	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	6-8	0.0	5	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	backprop	6-8	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-strong	6-8	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	embed	1	3	succ-near	6-8	0.0	all	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.8852459016393442	0.8421052631578947	0.881578947368421	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/15	1	4	base	-	0.0	-	0.7049180327868853	0.8688524590163934	0.7868852459016393	0.8688524590163934	0.8355263157894737	0.9144736842105263	0.9013157894736842	0.9144736842105263
qwen3.5-9b	arc	18	act/15	1	6	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7540983606557377	0.8524590163934426	0.8355263157894737	0.9078947368421053	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/19	1	4	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.8360655737704918	0.8852459016393442	0.8355263157894737	0.9144736842105263	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/19	1	5	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.819672131147541	0.8852459016393442	0.8355263157894737	0.9013157894736842	0.8947368421052632	0.9144736842105263
qwen3.5-9b	arc	18	act/19	1	7	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7868852459016393	0.8688524590163934	0.8355263157894737	0.9078947368421053	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/23	1	4	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.7868852459016393	0.9180327868852459	0.8355263157894737	0.9013157894736842	0.881578947368421	0.9210526315789473
qwen3.5-9b	arc	18	act/27	1	5	base	-	0.0	-	0.639344262295082	0.7704918032786885	0.7540983606557377	0.8852459016393442	0.8355263157894737	0.9013157894736842	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	0	4	base	-	0.0	-	0.7540983606557377	0.8524590163934426	0.8360655737704918	0.8688524590163934	0.8355263157894737	0.8947368421052632	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	0	5	base	-	0.0	-	0.7377049180327869	0.8524590163934426	0.8360655737704918	0.8688524590163934	0.8355263157894737	0.8947368421052632	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	0	6	base	-	0.0	-	0.7377049180327869	0.8524590163934426	0.8360655737704918	0.8688524590163934	0.8355263157894737	0.8947368421052632	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	1	2	base	-	0.0	-	0.7049180327868853	0.819672131147541	0.819672131147541	0.8852459016393442	0.8355263157894737	0.8947368421052632	0.881578947368421	0.9407894736842105
qwen3.5-9b	arc	18	act/3	1	3	base	-	0.0	-	0.7213114754098361	0.8688524590163934	0.819672131147541	0.9016393442622951	0.8355263157894737	0.9144736842105263	0.8947368421052632	0.9210526315789473
qwen3.5-9b	arc	18	act/3	1	9	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8355263157894737	0.9144736842105263	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	1	10	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.8032786885245902	0.8524590163934426	0.8355263157894737	0.9144736842105263	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/7	1	3	base	-	0.0	-	0.7213114754098361	0.8688524590163934	0.819672131147541	0.8852459016393442	0.8355263157894737	0.9144736842105263	0.8947368421052632	0.9144736842105263
qwen3.5-9b	arc	18	act/7	1	6	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7540983606557377	0.8524590163934426	0.8355263157894737	0.9144736842105263	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/7	1	9	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7540983606557377	0.8524590163934426	0.8355263157894737	0.9144736842105263	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/7	1	10	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7540983606557377	0.8524590163934426	0.8355263157894737	0.9078947368421053	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	ens-mid3	1	4	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.819672131147541	0.8852459016393442	0.8355263157894737	0.9144736842105263	0.8947368421052632	0.9144736842105263
qwen3.5-9b	arc	18	ens-mid3	1	6	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7704918032786885	0.8688524590163934	0.8355263157894737	0.9078947368421053	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/11	1	2	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.819672131147541	0.9016393442622951	0.8289473684210527	0.9013157894736842	0.868421052631579	0.9407894736842105
qwen3.5-9b	arc	18	act/11	1	3	base	-	0.0	-	0.6885245901639344	0.8688524590163934	0.8360655737704918	0.8852459016393442	0.8289473684210527	0.9144736842105263	0.9013157894736842	0.9144736842105263
qwen3.5-9b	arc	18	act/11	1	6	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7540983606557377	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/11	1	16	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8947368421052632	0.9078947368421053
qwen3.5-9b	arc	18	act/11	1	17	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/11	1	18	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/11	1	19	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/11	1	20	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	2	base	-	0.0	-	0.7049180327868853	0.8688524590163934	0.819672131147541	0.9508196721311475	0.8289473684210527	0.9013157894736842	0.875	0.9473684210526315
qwen3.5-9b	arc	18	act/15	1	5	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7704918032786885	0.8852459016393442	0.8289473684210527	0.9013157894736842	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/15	1	7	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7868852459016393	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	8	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	11	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	13	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7868852459016393	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	14	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	15	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	16	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	17	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	18	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	19	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/15	1	20	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9078947368421053	0.8881578947368421	0.9078947368421053
qwen3.5-9b	arc	18	act/19	1	2	base	-	0.0	-	0.7377049180327869	0.8688524590163934	0.8032786885245902	0.9508196721311475	0.8289473684210527	0.8881578947368421	0.881578947368421	0.9473684210526315
qwen3.5-9b	arc	18	act/19	1	6	base	-	0.0	-	0.6885245901639344	0.8688524590163934	0.819672131147541	0.8852459016393442	0.8289473684210527	0.9013157894736842	0.8947368421052632	0.9144736842105263
qwen3.5-9b	arc	18	act/19	1	8	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7540983606557377	0.8688524590163934	0.8289473684210527	0.9013157894736842	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/23	1	5	base	-	0.0	-	0.6885245901639344	0.819672131147541	0.7540983606557377	0.8688524590163934	0.8289473684210527	0.9078947368421053	0.875	0.9144736842105263
qwen3.5-9b	arc	18	act/23	1	6	base	-	0.0	-	0.6885245901639344	0.8360655737704918	0.7540983606557377	0.9180327868852459	0.8289473684210527	0.9013157894736842	0.881578947368421	0.9210526315789473
qwen3.5-9b	arc	18	act/23	1	7	base	-	0.0	-	0.6885245901639344	0.8360655737704918	0.7540983606557377	0.9180327868852459	0.8289473684210527	0.9013157894736842	0.868421052631579	0.9210526315789473
qwen3.5-9b	arc	18	act/27	1	3	base	-	0.0	-	0.7540983606557377	0.8524590163934426	0.8032786885245902	0.9344262295081968	0.8289473684210527	0.881578947368421	0.875	0.9210526315789473
qwen3.5-9b	arc	18	act/3	0	1	base	-	0.0	-	0.7377049180327869	0.8524590163934426	0.8360655737704918	0.8688524590163934	0.8289473684210527	0.881578947368421	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	1	6	base	-	0.0	-	0.7049180327868853	0.8688524590163934	0.7704918032786885	0.8688524590163934	0.8289473684210527	0.9144736842105263	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	1	7	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.7704918032786885	0.8524590163934426	0.8289473684210527	0.9144736842105263	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	1	11	base	-	0.0	-	0.6885245901639344	0.8524590163934426	0.8032786885245902	0.8524590163934426	0.8289473684210527	0.9144736842105263	0.881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	1	12	base	-	0.0	-	0.7049180327868853	0.8524590163934426	0.7868852459016393	0.8524590163934426	0.8289473684210527	0.9144736842105263	0.8881578947368421	0.9144736842105263
qwen3.5-9b	arc	18	act/3	1	13	base	-	0.0	-	0.7213114754098361	0.8524590163934426	0.7868852459016393	0.8524590163934426	0.8289473684210527	0.9144736842105263	0.8881578947368421	0.9144736842105263
