model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
qwen3.5-9b	algorithm-generated	38	act/27	6	16	base	-	0.0	-	0.11538461538461539	0.19230769230769232	0.34615384615384615	0.6923076923076923	0.09523809523809523	0.31746031746031744	0.31746031746031744	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	act/27	6	17	base	-	0.0	-	0.11538461538461539	0.19230769230769232	0.3076923076923077	0.6538461538461539	0.09523809523809523	0.31746031746031744	0.3333333333333333	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	act/27	7	16	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.38461538461538464	0.7307692307692307	0.09523809523809523	0.3492063492063492	0.25396825396825395	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	act/27	8	13	base	-	0.0	-	0.038461538461538464	0.38461538461538464	0.3076923076923077	0.6538461538461539	0.09523809523809523	0.3968253968253968	0.30158730158730157	0.6190476190476191
qwen3.5-9b	algorithm-generated	38	act/27	8	17	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.34615384615384615	0.6538461538461539	0.09523809523809523	0.3492063492063492	0.2857142857142857	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	act/27	8	19	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.3076923076923077	0.5384615384615384	0.09523809523809523	0.30158730158730157	0.31746031746031744	0.6507936507936508
qwen3.5-9b	algorithm-generated	38	act/27	9	13	base	-	0.0	-	0.038461538461538464	0.19230769230769232	0.2692307692307692	0.6153846153846154	0.09523809523809523	0.2857142857142857	0.2857142857142857	0.6031746031746031
qwen3.5-9b	algorithm-generated	38	act/27	9	17	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.23076923076923078	0.5769230769230769	0.09523809523809523	0.25396825396825395	0.23809523809523808	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	act/27	9	18	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.23076923076923078	0.5	0.09523809523809523	0.2698412698412698	0.1746031746031746	0.6190476190476191
qwen3.5-9b	algorithm-generated	38	act/27	10	12	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.19230769230769232	0.6923076923076923	0.09523809523809523	0.30158730158730157	0.25396825396825395	0.6666666666666666
qwen3.5-9b	algorithm-generated	38	act/27	12	16	base	-	0.0	-	0.038461538461538464	0.23076923076923078	0.3076923076923077	0.6538461538461539	0.09523809523809523	0.3492063492063492	0.2222222222222222	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	act/27	12	17	base	-	0.0	-	0.0	0.19230769230769232	0.2692307692307692	0.6153846153846154	0.09523809523809523	0.38095238095238093	0.25396825396825395	0.7301587301587301
qwen3.5-9b	algorithm-generated	38	act/27	13	14	base	-	0.0	-	0.11538461538461539	0.2692307692307692	0.46153846153846156	0.7307692307692307	0.09523809523809523	0.3968253968253968	0.3968253968253968	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/27	15	16	base	-	0.0	-	0.23076923076923078	0.38461538461538464	0.38461538461538464	0.6153846153846154	0.09523809523809523	0.2698412698412698	0.3333333333333333	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	act/27	18	20	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.11538461538461539	0.5384615384615384	0.09523809523809523	0.31746031746031744	0.31746031746031744	0.6507936507936508
qwen3.5-9b	algorithm-generated	38	act/3	1	13	base	-	0.0	-	0.07692307692307693	0.38461538461538464	0.5769230769230769	0.8846153846153846	0.09523809523809523	0.3492063492063492	0.5555555555555556	0.9206349206349206
qwen3.5-9b	algorithm-generated	38	act/3	1	18	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.5769230769230769	0.9230769230769231	0.09523809523809523	0.3968253968253968	0.5396825396825397	0.9047619047619048
qwen3.5-9b	algorithm-generated	38	act/3	1	19	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.5769230769230769	0.9230769230769231	0.09523809523809523	0.38095238095238093	0.5396825396825397	0.8888888888888888
qwen3.5-9b	algorithm-generated	38	act/3	3	8	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.4230769230769231	0.8076923076923077	0.09523809523809523	0.30158730158730157	0.5079365079365079	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	act/3	3	12	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.5	0.8846153846153846	0.09523809523809523	0.3968253968253968	0.47619047619047616	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	act/3	3	15	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.5	0.8846153846153846	0.09523809523809523	0.3968253968253968	0.47619047619047616	0.8412698412698413
qwen3.5-9b	algorithm-generated	38	act/3	4	7	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.38461538461538464	0.7692307692307693	0.09523809523809523	0.3968253968253968	0.4444444444444444	0.8095238095238095
qwen3.5-9b	algorithm-generated	38	act/3	4	15	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.5384615384615384	0.8461538461538461	0.09523809523809523	0.4126984126984127	0.38095238095238093	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	act/3	5	11	base	-	0.0	-	0.11538461538461539	0.46153846153846156	0.5	0.7692307692307693	0.09523809523809523	0.38095238095238093	0.4444444444444444	0.8253968253968254
qwen3.5-9b	algorithm-generated	38	act/3	5	13	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.46153846153846156	0.8076923076923077	0.09523809523809523	0.3968253968253968	0.36507936507936506	0.8253968253968254
qwen3.5-9b	algorithm-generated	38	act/3	6	9	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.34615384615384615	0.6538461538461539	0.09523809523809523	0.4603174603174603	0.36507936507936506	0.8095238095238095
qwen3.5-9b	algorithm-generated	38	act/3	6	10	base	-	0.0	-	0.11538461538461539	0.34615384615384615	0.5384615384615384	0.7307692307692307	0.09523809523809523	0.38095238095238093	0.3968253968253968	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/3	8	11	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.2692307692307692	0.6538461538461539	0.09523809523809523	0.2698412698412698	0.2857142857142857	0.6666666666666666
qwen3.5-9b	algorithm-generated	38	act/3	9	10	base	-	0.0	-	0.19230769230769232	0.5	0.38461538461538464	0.7307692307692307	0.09523809523809523	0.4603174603174603	0.3968253968253968	0.8095238095238095
qwen3.5-9b	algorithm-generated	38	act/3	15	16	base	-	0.0	-	0.15384615384615385	0.3076923076923077	0.34615384615384615	0.6153846153846154	0.09523809523809523	0.2698412698412698	0.2857142857142857	0.6666666666666666
qwen3.5-9b	algorithm-generated	38	act/3	15	19	base	-	0.0	-	0.07692307692307693	0.23076923076923078	0.3076923076923077	0.6153846153846154	0.09523809523809523	0.3968253968253968	0.3333333333333333	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	act/3	16	17	base	-	0.0	-	0.07692307692307693	0.23076923076923078	0.4230769230769231	0.6923076923076923	0.09523809523809523	0.3333333333333333	0.3333333333333333	0.6190476190476191
qwen3.5-9b	algorithm-generated	38	act/3	16	19	base	-	0.0	-	0.11538461538461539	0.34615384615384615	0.3076923076923077	0.5769230769230769	0.09523809523809523	0.4126984126984127	0.3333333333333333	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	act/3	17	20	base	-	0.0	-	0.07692307692307693	0.38461538461538464	0.3076923076923077	0.6538461538461539	0.09523809523809523	0.31746031746031744	0.38095238095238093	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/31	4	5	base	-	0.0	-	0.2692307692307692	0.46153846153846156	0.5769230769230769	0.7692307692307693	0.09523809523809523	0.3968253968253968	0.4444444444444444	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	act/31	4	16	base	-	0.0	-	0.038461538461538464	0.38461538461538464	0.46153846153846156	0.7692307692307693	0.09523809523809523	0.31746031746031744	0.5079365079365079	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/31	5	8	base	-	0.0	-	0.038461538461538464	0.3076923076923077	0.3076923076923077	0.7692307692307693	0.09523809523809523	0.4126984126984127	0.47619047619047616	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	act/31	5	10	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.38461538461538464	0.7307692307692307	0.09523809523809523	0.36507936507936506	0.3968253968253968	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/31	5	13	base	-	0.0	-	0.038461538461538464	0.2692307692307692	0.38461538461538464	0.7307692307692307	0.09523809523809523	0.38095238095238093	0.4603174603174603	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	act/31	6	8	base	-	0.0	-	0.038461538461538464	0.3076923076923077	0.3076923076923077	0.7307692307692307	0.09523809523809523	0.4126984126984127	0.4603174603174603	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	act/31	6	9	base	-	0.0	-	0.11538461538461539	0.38461538461538464	0.38461538461538464	0.7307692307692307	0.09523809523809523	0.30158730158730157	0.3492063492063492	0.8095238095238095
qwen3.5-9b	algorithm-generated	38	act/31	6	14	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.34615384615384615	0.6538461538461539	0.09523809523809523	0.4126984126984127	0.36507936507936506	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	act/31	9	10	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.2692307692307692	0.6923076923076923	0.09523809523809523	0.30158730158730157	0.36507936507936506	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	act/31	11	17	base	-	0.0	-	0.07692307692307693	0.38461538461538464	0.38461538461538464	0.6923076923076923	0.09523809523809523	0.2857142857142857	0.38095238095238093	0.746031746031746
qwen3.5-9b	algorithm-generated	38	act/31	12	13	base	-	0.0	-	0.15384615384615385	0.3076923076923077	0.34615384615384615	0.6538461538461539	0.09523809523809523	0.30158730158730157	0.31746031746031744	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	act/31_normed	4	13	base	-	0.0	-	0.038461538461538464	0.19230769230769232	0.38461538461538464	0.7307692307692307	0.09523809523809523	0.31746031746031744	0.5238095238095238	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/31_normed	5	15	base	-	0.0	-	0.038461538461538464	0.34615384615384615	0.2692307692307692	0.6923076923076923	0.09523809523809523	0.31746031746031744	0.38095238095238093	0.746031746031746
qwen3.5-9b	algorithm-generated	38	act/31_normed	5	17	base	-	0.0	-	0.038461538461538464	0.34615384615384615	0.2692307692307692	0.6538461538461539	0.09523809523809523	0.3333333333333333	0.3492063492063492	0.7777777777777778
qwen3.5-9b	algorithm-generated	38	act/31_normed	5	18	base	-	0.0	-	0.038461538461538464	0.2692307692307692	0.2692307692307692	0.6538461538461539	0.09523809523809523	0.3492063492063492	0.38095238095238093	0.7777777777777778
qwen3.5-9b	algorithm-generated	38	act/31_normed	5	19	base	-	0.0	-	0.038461538461538464	0.34615384615384615	0.2692307692307692	0.6538461538461539	0.09523809523809523	0.3333333333333333	0.38095238095238093	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	act/31_normed	6	8	base	-	0.0	-	0.038461538461538464	0.2692307692307692	0.2692307692307692	0.6538461538461539	0.09523809523809523	0.38095238095238093	0.3968253968253968	0.746031746031746
qwen3.5-9b	algorithm-generated	38	act/31_normed	6	11	base	-	0.0	-	0.038461538461538464	0.34615384615384615	0.23076923076923078	0.5384615384615384	0.09523809523809523	0.2698412698412698	0.3492063492063492	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/31_normed	6	18	base	-	0.0	-	0.11538461538461539	0.4230769230769231	0.23076923076923078	0.6153846153846154	0.09523809523809523	0.30158730158730157	0.3968253968253968	0.7142857142857143
qwen3.5-9b	algorithm-generated	38	act/31_normed	10	12	base	-	0.0	-	0.0	0.2692307692307692	0.15384615384615385	0.4230769230769231	0.09523809523809523	0.25396825396825395	0.25396825396825395	0.5873015873015873
qwen3.5-9b	algorithm-generated	38	act/31_normed	10	14	base	-	0.0	-	0.038461538461538464	0.2692307692307692	0.15384615384615385	0.5384615384615384	0.09523809523809523	0.31746031746031744	0.2222222222222222	0.5396825396825397
qwen3.5-9b	algorithm-generated	38	act/31_normed	10	15	base	-	0.0	-	0.0	0.34615384615384615	0.19230769230769232	0.6538461538461539	0.09523809523809523	0.3492063492063492	0.30158730158730157	0.6190476190476191
qwen3.5-9b	algorithm-generated	38	act/31_normed	10	18	base	-	0.0	-	0.038461538461538464	0.3076923076923077	0.2692307692307692	0.6153846153846154	0.09523809523809523	0.30158730158730157	0.3968253968253968	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	act/31_normed	10	19	base	-	0.0	-	0.038461538461538464	0.3076923076923077	0.23076923076923078	0.6153846153846154	0.09523809523809523	0.31746031746031744	0.3968253968253968	0.7142857142857143
qwen3.5-9b	algorithm-generated	38	act/31_normed	11	14	base	-	0.0	-	0.038461538461538464	0.3076923076923077	0.3076923076923077	0.6538461538461539	0.09523809523809523	0.2857142857142857	0.30158730158730157	0.6190476190476191
qwen3.5-9b	algorithm-generated	38	act/31_normed	11	15	base	-	0.0	-	0.07692307692307693	0.4230769230769231	0.23076923076923078	0.6538461538461539	0.09523809523809523	0.30158730158730157	0.31746031746031744	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	act/31_normed	11	20	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.34615384615384615	0.6538461538461539	0.09523809523809523	0.3492063492063492	0.4126984126984127	0.746031746031746
qwen3.5-9b	algorithm-generated	38	act/31_normed	14	16	base	-	0.0	-	0.15384615384615385	0.46153846153846156	0.46153846153846156	0.8076923076923077	0.09523809523809523	0.4126984126984127	0.2857142857142857	0.746031746031746
qwen3.5-9b	algorithm-generated	38	act/7	4	20	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.46153846153846156	0.7307692307692307	0.09523809523809523	0.4126984126984127	0.3333333333333333	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/7	5	12	base	-	0.0	-	0.23076923076923078	0.34615384615384615	0.5	0.7307692307692307	0.09523809523809523	0.42857142857142855	0.38095238095238093	0.8571428571428571
qwen3.5-9b	algorithm-generated	38	act/7	5	14	base	-	0.0	-	0.15384615384615385	0.38461538461538464	0.5	0.7307692307692307	0.09523809523809523	0.3968253968253968	0.3333333333333333	0.8095238095238095
qwen3.5-9b	algorithm-generated	38	act/7	5	19	base	-	0.0	-	0.15384615384615385	0.4230769230769231	0.46153846153846156	0.6538461538461539	0.09523809523809523	0.38095238095238093	0.2698412698412698	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	act/7	6	12	base	-	0.0	-	0.15384615384615385	0.3076923076923077	0.46153846153846156	0.7692307692307693	0.09523809523809523	0.31746031746031744	0.3333333333333333	0.6666666666666666
qwen3.5-9b	algorithm-generated	38	act/7	6	17	base	-	0.0	-	0.07692307692307693	0.23076923076923078	0.5384615384615384	0.8461538461538461	0.09523809523809523	0.3333333333333333	0.25396825396825395	0.6666666666666666
qwen3.5-9b	algorithm-generated	38	act/7	7	8	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.46153846153846156	0.7307692307692307	0.09523809523809523	0.3492063492063492	0.3968253968253968	0.746031746031746
qwen3.5-9b	algorithm-generated	38	act/7	7	10	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.3076923076923077	0.6923076923076923	0.09523809523809523	0.36507936507936506	0.49206349206349204	0.8253968253968254
qwen3.5-9b	algorithm-generated	38	act/7	7	11	base	-	0.0	-	0.11538461538461539	0.3076923076923077	0.38461538461538464	0.6538461538461539	0.09523809523809523	0.3968253968253968	0.42857142857142855	0.746031746031746
qwen3.5-9b	algorithm-generated	38	act/7	8	9	base	-	0.0	-	0.15384615384615385	0.38461538461538464	0.5	0.6538461538461539	0.09523809523809523	0.38095238095238093	0.47619047619047616	0.7301587301587301
qwen3.5-9b	algorithm-generated	38	act/7	12	14	base	-	0.0	-	0.0	0.2692307692307692	0.07692307692307693	0.46153846153846156	0.09523809523809523	0.31746031746031744	0.19047619047619047	0.5396825396825397
qwen3.5-9b	algorithm-generated	38	act/7	14	16	base	-	0.0	-	0.11538461538461539	0.46153846153846156	0.4230769230769231	0.7307692307692307	0.09523809523809523	0.23809523809523808	0.30158730158730157	0.6031746031746031
qwen3.5-9b	algorithm-generated	38	act/7	17	20	base	-	0.0	-	0.15384615384615385	0.3076923076923077	0.34615384615384615	0.6923076923076923	0.09523809523809523	0.31746031746031744	0.30158730158730157	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	embed	0	1	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.38461538461538464	0.6153846153846154	0.09523809523809523	0.3968253968253968	0.2857142857142857	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	embed	4	6	base	-	0.0	-	0.0	0.34615384615384615	0.15384615384615385	0.6153846153846154	0.09523809523809523	0.2698412698412698	0.3333333333333333	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	embed	6	17	base	-	0.0	-	0.15384615384615385	0.3076923076923077	0.5384615384615384	0.7692307692307693	0.09523809523809523	0.31746031746031744	0.42857142857142855	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	embed	6	18	base	-	0.0	-	0.19230769230769232	0.34615384615384615	0.46153846153846156	0.7692307692307693	0.09523809523809523	0.2857142857142857	0.4126984126984127	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	embed	6	19	base	-	0.0	-	0.19230769230769232	0.34615384615384615	0.46153846153846156	0.7307692307692307	0.09523809523809523	0.2857142857142857	0.4126984126984127	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	embed	6	20	base	-	0.0	-	0.15384615384615385	0.3076923076923077	0.46153846153846156	0.7307692307692307	0.09523809523809523	0.2698412698412698	0.4126984126984127	0.6666666666666666
qwen3.5-9b	algorithm-generated	38	embed	9	14	base	-	0.0	-	0.19230769230769232	0.2692307692307692	0.6153846153846154	0.7692307692307693	0.09523809523809523	0.2222222222222222	0.3333333333333333	0.6031746031746031
qwen3.5-9b	algorithm-generated	38	embed	10	11	base	-	0.0	-	0.19230769230769232	0.2692307692307692	0.5384615384615384	0.6923076923076923	0.09523809523809523	0.2698412698412698	0.4126984126984127	0.6507936507936508
qwen3.5-9b	algorithm-generated	38	embed	10	12	base	-	0.0	-	0.07692307692307693	0.19230769230769232	0.5769230769230769	0.6538461538461539	0.09523809523809523	0.19047619047619047	0.3492063492063492	0.5555555555555556
qwen3.5-9b	algorithm-generated	38	embed	10	13	base	-	0.0	-	0.15384615384615385	0.23076923076923078	0.5	0.5769230769230769	0.09523809523809523	0.15873015873015872	0.38095238095238093	0.5714285714285714
qwen3.5-9b	algorithm-generated	38	embed	10	18	base	-	0.0	-	0.15384615384615385	0.2692307692307692	0.5384615384615384	0.6153846153846154	0.09523809523809523	0.2222222222222222	0.3492063492063492	0.5714285714285714
qwen3.5-9b	algorithm-generated	38	embed	10	19	base	-	0.0	-	0.19230769230769232	0.2692307692307692	0.46153846153846156	0.5769230769230769	0.09523809523809523	0.20634920634920634	0.3333333333333333	0.5396825396825397
qwen3.5-9b	algorithm-generated	38	embed	10	20	base	-	0.0	-	0.19230769230769232	0.2692307692307692	0.4230769230769231	0.5	0.09523809523809523	0.2222222222222222	0.30158730158730157	0.5396825396825397
qwen3.5-9b	algorithm-generated	38	embed	11	12	base	-	0.0	-	0.0	0.2692307692307692	0.07692307692307693	0.5	0.09523809523809523	0.25396825396825395	0.2698412698412698	0.5396825396825397
qwen3.5-9b	algorithm-generated	38	embed	11	19	base	-	0.0	-	0.15384615384615385	0.2692307692307692	0.4230769230769231	0.5384615384615384	0.09523809523809523	0.1746031746031746	0.31746031746031744	0.6031746031746031
qwen3.5-9b	algorithm-generated	38	embed	13	19	base	-	0.0	-	0.19230769230769232	0.23076923076923078	0.38461538461538464	0.6153846153846154	0.09523809523809523	0.25396825396825395	0.36507936507936506	0.6984126984126984
qwen3.5-9b	algorithm-generated	38	embed	13	20	base	-	0.0	-	0.15384615384615385	0.19230769230769232	0.4230769230769231	0.5769230769230769	0.09523809523809523	0.2698412698412698	0.3333333333333333	0.6031746031746031
qwen3.5-9b	algorithm-generated	38	embed	14	17	base	-	0.0	-	0.15384615384615385	0.2692307692307692	0.4230769230769231	0.6923076923076923	0.09523809523809523	0.2698412698412698	0.3333333333333333	0.6031746031746031
qwen3.5-9b	algorithm-generated	38	embed	14	19	base	-	0.0	-	0.15384615384615385	0.15384615384615385	0.46153846153846156	0.6538461538461539	0.09523809523809523	0.2698412698412698	0.38095238095238093	0.6507936507936508
qwen3.5-9b	algorithm-generated	38	embed	15	19	base	-	0.0	-	0.15384615384615385	0.15384615384615385	0.38461538461538464	0.5384615384615384	0.09523809523809523	0.23809523809523808	0.38095238095238093	0.6190476190476191
qwen3.5-9b	algorithm-generated	38	embed	16	17	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.3076923076923077	0.6538461538461539	0.09523809523809523	0.2222222222222222	0.3333333333333333	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	embed	17	18	base	-	0.0	-	0.15384615384615385	0.34615384615384615	0.3076923076923077	0.5384615384615384	0.09523809523809523	0.2222222222222222	0.3492063492063492	0.6031746031746031
qwen3.5-9b	algorithm-generated	38	embed	19	20	base	-	0.0	-	0.07692307692307693	0.2692307692307692	0.15384615384615385	0.5	0.09523809523809523	0.30158730158730157	0.25396825396825395	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	ens-mid3	3	12	base	-	0.0	-	0.19230769230769232	0.34615384615384615	0.5769230769230769	0.8076923076923077	0.09523809523809523	0.31746031746031744	0.5079365079365079	0.8571428571428571
qwen3.5-9b	algorithm-generated	38	ens-mid3	3	13	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.5769230769230769	0.8076923076923077	0.09523809523809523	0.36507936507936506	0.5079365079365079	0.8571428571428571
qwen3.5-9b	algorithm-generated	38	ens-mid3	3	14	base	-	0.0	-	0.19230769230769232	0.38461538461538464	0.5769230769230769	0.8076923076923077	0.09523809523809523	0.3492063492063492	0.5238095238095238	0.8412698412698413
qwen3.5-9b	algorithm-generated	38	ens-mid3	4	11	base	-	0.0	-	0.2692307692307692	0.38461538461538464	0.5	0.7692307692307693	0.09523809523809523	0.36507936507936506	0.4126984126984127	0.7777777777777778
qwen3.5-9b	algorithm-generated	38	ens-mid3	4	12	base	-	0.0	-	0.2692307692307692	0.4230769230769231	0.5	0.7307692307692307	0.09523809523809523	0.38095238095238093	0.38095238095238093	0.746031746031746
qwen3.5-9b	algorithm-generated	38	ens-mid3	4	13	base	-	0.0	-	0.2692307692307692	0.4230769230769231	0.5	0.7307692307692307	0.09523809523809523	0.38095238095238093	0.36507936507936506	0.746031746031746
qwen3.5-9b	algorithm-generated	38	ens-mid3	4	14	base	-	0.0	-	0.23076923076923078	0.38461538461538464	0.5	0.7307692307692307	0.09523809523809523	0.36507936507936506	0.3492063492063492	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	ens-mid3	4	16	base	-	0.0	-	0.19230769230769232	0.34615384615384615	0.46153846153846156	0.6923076923076923	0.09523809523809523	0.38095238095238093	0.38095238095238093	0.7619047619047619
qwen3.5-9b	algorithm-generated	38	ens-mid3	5	6	base	-	0.0	-	0.038461538461538464	0.23076923076923078	0.46153846153846156	0.6538461538461539	0.09523809523809523	0.30158730158730157	0.3968253968253968	0.746031746031746
qwen3.5-9b	algorithm-generated	38	ens-mid3	5	16	base	-	0.0	-	0.23076923076923078	0.38461538461538464	0.4230769230769231	0.6923076923076923	0.09523809523809523	0.3333333333333333	0.3968253968253968	0.8095238095238095
qwen3.5-9b	algorithm-generated	38	ens-mid3	5	17	base	-	0.0	-	0.23076923076923078	0.38461538461538464	0.46153846153846156	0.7307692307692307	0.09523809523809523	0.3492063492063492	0.38095238095238093	0.8253968253968254
qwen3.5-9b	algorithm-generated	38	ens-mid3	5	20	base	-	0.0	-	0.19230769230769232	0.3076923076923077	0.46153846153846156	0.6923076923076923	0.09523809523809523	0.3492063492063492	0.36507936507936506	0.8412698412698413
qwen3.5-9b	algorithm-generated	38	ens-mid3	6	7	base	-	0.0	-	0.19230769230769232	0.4230769230769231	0.34615384615384615	0.7307692307692307	0.09523809523809523	0.3333333333333333	0.25396825396825395	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	ens-mid3	6	20	base	-	0.0	-	0.11538461538461539	0.3076923076923077	0.34615384615384615	0.7692307692307693	0.09523809523809523	0.31746031746031744	0.3968253968253968	0.746031746031746
qwen3.5-9b	algorithm-generated	38	ens-mid3	7	14	base	-	0.0	-	0.038461538461538464	0.34615384615384615	0.38461538461538464	0.6923076923076923	0.09523809523809523	0.3333333333333333	0.30158730158730157	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	ens-mid3	7	15	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.38461538461538464	0.6538461538461539	0.09523809523809523	0.3333333333333333	0.2857142857142857	0.6507936507936508
qwen3.5-9b	algorithm-generated	38	ens-mid3	7	19	base	-	0.0	-	0.11538461538461539	0.3076923076923077	0.46153846153846156	0.7307692307692307	0.09523809523809523	0.36507936507936506	0.2698412698412698	0.6507936507936508
qwen3.5-9b	algorithm-generated	38	ens-mid3	7	20	base	-	0.0	-	0.07692307692307693	0.3076923076923077	0.46153846153846156	0.7307692307692307	0.09523809523809523	0.36507936507936506	0.2857142857142857	0.6666666666666666
qwen3.5-9b	algorithm-generated	38	ens-mid3	9	12	base	-	0.0	-	0.038461538461538464	0.38461538461538464	0.15384615384615385	0.6153846153846154	0.09523809523809523	0.3333333333333333	0.19047619047619047	0.5873015873015873
qwen3.5-9b	algorithm-generated	38	ens-mid3	10	11	base	-	0.0	-	0.15384615384615385	0.3076923076923077	0.34615384615384615	0.7692307692307693	0.09523809523809523	0.31746031746031744	0.19047619047619047	0.5714285714285714
qwen3.5-9b	algorithm-generated	38	ens-mid3	10	18	base	-	0.0	-	0.07692307692307693	0.46153846153846156	0.2692307692307692	0.6923076923076923	0.09523809523809523	0.3492063492063492	0.19047619047619047	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	ens-mid3	10	19	base	-	0.0	-	0.07692307692307693	0.46153846153846156	0.23076923076923078	0.6538461538461539	0.09523809523809523	0.3333333333333333	0.2222222222222222	0.6507936507936508
qwen3.5-9b	algorithm-generated	38	ens-mid3	11	17	base	-	0.0	-	0.0	0.3076923076923077	0.2692307692307692	0.7692307692307693	0.09523809523809523	0.30158730158730157	0.23809523809523808	0.6349206349206349
qwen3.5-9b	algorithm-generated	38	ens-mid3	12	19	base	-	0.0	-	0.0	0.19230769230769232	0.2692307692307692	0.7307692307692307	0.09523809523809523	0.36507936507936506	0.25396825396825395	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	ens-mid3	13	15	base	-	0.0	-	0.07692307692307693	0.34615384615384615	0.3076923076923077	0.7307692307692307	0.09523809523809523	0.3492063492063492	0.30158730158730157	0.6825396825396826
qwen3.5-9b	algorithm-generated	38	ens-mid3	13	16	base	-	0.0	-	0.038461538461538464	0.3076923076923077	0.23076923076923078	0.6538461538461539	0.09523809523809523	0.31746031746031744	0.31746031746031744	0.7301587301587301
qwen3.5-9b	algorithm-generated	38	ens-mid3	13	20	base	-	0.0	-	0.038461538461538464	0.2692307692307692	0.11538461538461539	0.6538461538461539	0.09523809523809523	0.36507936507936506	0.38095238095238093	0.7936507936507936
qwen3.5-9b	algorithm-generated	38	ens-mid3	14	15	base	-	0.0	-	0.07692307692307693	0.23076923076923078	0.4230769230769231	0.7307692307692307	0.09523809523809523	0.3333333333333333	0.3968253968253968	0.7936507936507936
